,t_county,wind_speed,CA_avg_temp_K,CA_air_density,case_id,faa_ors,faa_asn,usgs_pr_id,eia_id,t_state,t_fips,p_name,p_year,p_tnum,p_cap,t_manu_x,t_model,t_cap,t_hh,t_rd,t_rsa,t_ttlh,retrofit,retrofit_year,t_conf_atr,t_conf_loc,t_img_date,t_img_srce,xlong,ylat,t_manu_y,tower_material,corrosion_protection,rotor_material,rotor_max_speed,rotor_tip_speed,rated_wind_speed,power_calc,power_calc_kW,percent_power_cap
1642,Riverside County,2.866666667,293.002381,1.208010263,3062874,06-002726,2019-WTW-6369-OE,13643,56112,CA,6065,Mountain View Power Partners III,2003,34,22.44,Vestas,V47-0.66,660,60,47,1734.94,83.5,0,,3,3,10/15/17,Digital Globe,-116.591591,33.920395,Vestas,,,,,,,24686.33839,24.68633839,3.740354302
1643,Riverside County,2.866666667,293.002381,1.208010263,3062796,06-002699,2019-WTW-6367-OE,13636,56112,CA,6065,Mountain View Power Partners III,2003,34,22.44,Vestas,V47-0.66,660,60,47,1734.94,83.5,0,,3,3,7/28/17,Digital Globe,-116.591591,33.919193,Vestas,,,,,,,24686.33839,24.68633839,3.740354302
1644,Riverside County,2.866666667,293.002381,1.208010263,3039865,06-023296,2011-WTW-10501-OE,16295,58114,CA,6065,Nestle Waters,2012,2,3,GE Wind,GE1.5-82.5,1500,80,82.5,5345.62,121.3,0,,3,3,,Bing Maps Aerial,-116.748489,33.916393,GE Wind,Steel,Painted,GFK,18.7,81,11.5,76062.44841,76.06244841,5.070829894
1645,Riverside County,2.866666667,293.002381,1.208010263,3040063,06-023297,2011-WTW-11874-OE,16296,58114,CA,6065,Nestle Waters,2012,2,3,GE Wind,GE1.5-82.5,1500,80,82.5,5345.62,121.3,0,,3,3,,Bing Maps Aerial,-116.751289,33.917595,GE Wind,Steel,Painted,GFK,18.7,81,11.5,76062.44841,76.06244841,5.070829894
1646,Riverside County,2.866666667,293.002381,1.208010263,3088326,06-213827,2017-WTW-4476-OE,,,CA,6065,Nestle Waters II,2018,1,1.85,GE Wind,GE1.85-82.5,1850,80,82.5,5345.62,121.3,0,,3,3,10/21/18,Digital Globe,-116.753098,33.911694,GE Wind,Steel,Painted,,,,13,76062.44841,76.06244841,4.111483698
1647,Riverside County,2.866666667,293.002381,1.208010263,3100645,06-229702,2018-WTW-8745-OE,,,CA,6065,Painted Hills Repower,2020,13,39,Vestas,V112-3.0,3000,,112,9852.03,,0,,1,3,4/4/21,Digital Globe,-116.623299,33.940548,,,,,,,,140183.8372,140.1838372,4.672794572
1648,Riverside County,2.866666667,293.002381,1.208010263,3100604,06-229701,2018-WTW-8744-OE,,,CA,6065,Painted Hills Repower,2020,13,39,Vestas,V112-3.0,3000,,112,9852.03,,0,,1,3,4/4/21,Digital Globe,-116.623459,33.942074,,,,,,,,140183.8372,140.1838372,4.672794572
1649,Riverside County,2.866666667,293.002381,1.208010263,3101132,06-229712,2018-WTW-8753-OE,,,CA,6065,Painted Hills Repower,2020,13,39,Vestas,V112-3.0,3000,,112,9852.03,,0,,1,1,4/4/21,Digital Globe,-116.628319,33.943367,,,,,,,,140183.8372,140.1838372,4.672794572
1650,Riverside County,2.866666667,293.002381,1.208010263,3100643,06-229703,2018-WTW-8746-OE,,,CA,6065,Painted Hills Repower,2020,13,39,Vestas,V112-3.0,3000,,112,9852.03,,0,,1,3,4/4/21,Digital Globe,-116.621834,33.937717,,,,,,,,140183.8372,140.1838372,4.672794572
1651,Riverside County,2.866666667,293.002381,1.208010263,3102046,06-229711,2018-WTW-8742-OE,,,CA,6065,Painted Hills Repower,2020,13,39,Vestas,V112-3.0,3000,,112,9852.03,,0,,1,1,4/4/21,Digital Globe,-116.619118,33.943394,,,,,,,,140183.8372,140.1838372,4.672794572
1652,Riverside County,2.866666667,293.002381,1.208010263,3101153,06-229707,2018-WTW-8750-OE,,,CA,6065,Painted Hills Repower,2020,13,39,Vestas,V112-3.0,3000,,112,9852.03,,0,,1,3,4/4/21,Digital Globe,-116.630524,33.938297,,,,,,,,140183.8372,140.1838372,4.672794572
1653,Riverside County,2.866666667,293.002381,1.208010263,3100640,06-229706,2018-WTW-8749-OE,,,CA,6065,Painted Hills Repower,2020,13,39,Vestas,V112-3.0,3000,,112,9852.03,,0,,1,3,4/4/21,Digital Globe,-116.630524,33.935062,,,,,,,,140183.8372,140.1838372,4.672794572
1654,Riverside County,2.866666667,293.002381,1.208010263,3101470,06-229699,2018-WTW-8752-OE,,,CA,6065,Painted Hills Repower,2020,13,39,Vestas,V112-3.0,3000,,112,9852.03,,0,,1,3,4/4/21,Digital Globe,-116.630516,33.941528,,,,,,,,140183.8372,140.1838372,4.672794572
1655,Riverside County,2.866666667,293.002381,1.208010263,3100623,06-229704,2018-WTW-8747-OE,,,CA,6065,Painted Hills Repower,2020,13,39,Vestas,V112-3.0,3000,,112,9852.03,,0,,1,3,4/4/21,Digital Globe,-116.62278,33.936314,,,,,,,,140183.8372,140.1838372,4.672794572
1656,Riverside County,2.866666667,293.002381,1.208010263,3101399,06-229708,2018-WTW-8751-OE,,,CA,6065,Painted Hills Repower,2020,13,39,Vestas,V112-3.0,3000,,112,9852.03,,0,,1,3,4/4/21,Digital Globe,-116.630493,33.939869,,,,,,,,140183.8372,140.1838372,4.672794572
1657,Riverside County,2.866666667,293.002381,1.208010263,3102070,06-229700,2018-WTW-8743-OE,,,CA,6065,Painted Hills Repower,2020,13,39,Vestas,V112-3.0,3000,,112,9852.03,,0,,1,1,4/4/21,Digital Globe,-116.62011,33.944847,,,,,,,,140183.8372,140.1838372,4.672794572
1658,Riverside County,2.866666667,293.002381,1.208010263,3101953,06-229705,2018-WTW-8748-OE,,,CA,6065,Painted Hills Repower,2020,13,39,Vestas,V112-3.0,3000,,112,9852.03,,0,,1,3,4/4/21,Digital Globe,-116.622704,33.934879,,,,,,,,140183.8372,140.1838372,4.672794572
1659,Riverside County,2.866666667,293.002381,1.208010263,3110911,,,,,CA,6065,Painted Hills Repower,2020,13,39,Vestas,V112-3.0,3000,,112,9852.03,,0,,1,1,4/4/21,Digital Globe,-116.617867,33.941322,,,,,,,,140183.8372,140.1838372,4.672794572
1660,Riverside County,2.866666667,293.002381,1.208010263,3040561,06-022443,2011-WTW-13356-OE,16312,54454,CA,6065,Palm Springs (repower),2011,33,49.5,GE Wind,GE1.5-77,1500,65,77,4656.63,103.6,0,,3,3,8/6/20,Digital Globe,-116.64164,33.913055,GE Wind,Steel,Painted,GFK,20.4,82,12,66258.85849,66.25885849,4.417257233
1661,Riverside County,2.866666667,293.002381,1.208010263,3040563,06-022444,2011-WTW-13358-OE,16343,54454,CA,6065,Palm Springs (repower),2011,33,49.5,GE Wind,GE1.5-77,1500,65,77,4656.63,103.6,0,,3,3,12/2/19,Digital Globe,-116.56929,33.910595,GE Wind,Steel,Painted,GFK,20.4,82,12,66258.85849,66.25885849,4.417257233
1662,Riverside County,2.866666667,293.002381,1.208010263,3040562,06-022442,2011-WTW-13357-OE,16334,54454,CA,6065,Palm Springs (repower),2011,33,49.5,GE Wind,GE1.5-77,1500,65,77,4656.63,103.6,0,,3,3,8/11/20,Digital Globe,-116.574387,33.910896,GE Wind,Steel,Painted,GFK,20.4,82,12,66258.85849,66.25885849,4.417257233
1663,Riverside County,2.866666667,293.002381,1.208010263,3040560,06-022450,2011-WTW-13355-OE,16310,54454,CA,6065,Palm Springs (repower),2011,33,49.5,GE Wind,GE1.5-77,1500,65,77,4656.63,103.6,0,,3,3,8/6/20,Digital Globe,-116.641243,33.915756,GE Wind,Steel,Painted,GFK,20.4,82,12,66258.85849,66.25885849,4.417257233
1664,Riverside County,2.866666667,293.002381,1.208010263,3040247,06-022190,2011-WTW-12198-OE,16322,54454,CA,6065,Palm Springs (repower),2011,33,49.5,GE Wind,GE1.5-77,1500,65,77,4656.63,103.6,0,,3,3,8/11/20,Digital Globe,-116.582344,33.922157,GE Wind,Steel,Painted,GFK,20.4,82,12,66258.85849,66.25885849,4.417257233
1665,Riverside County,2.866666667,293.002381,1.208010263,3040099,06-022378,2011-WTW-12023-OE,16339,54454,CA,6065,Palm Springs (repower),2011,33,49.5,GE Wind,GE1.5-77,1500,65,77,4656.63,103.6,0,,3,3,11/3/18,Digital Globe,-116.577492,33.927395,GE Wind,Steel,Painted,GFK,20.4,82,12,66258.85849,66.25885849,4.417257233
1666,Riverside County,2.866666667,293.002381,1.208010263,3040407,06-022410,2011-WTW-12772-OE,16331,54454,CA,6065,Palm Springs (repower),2011,33,49.5,GE Wind,GE1.5-77,1500,65,77,4656.63,103.6,0,,3,3,8/11/20,Digital Globe,-116.574287,33.915794,GE Wind,Steel,Painted,GFK,20.4,82,12,66258.85849,66.25885849,4.417257233
1667,Riverside County,2.866666667,293.002381,1.208010263,3040039,06-022362,2011-WTW-11780-OE,16341,54454,CA,6065,Palm Springs (repower),2011,33,49.5,GE Wind,GE1.5-77,1500,65,77,4656.63,103.6,0,,3,3,4/4/21,Digital Globe,-116.568291,33.922096,GE Wind,Steel,Painted,GFK,20.4,82,12,66258.85849,66.25885849,4.417257233
1668,Riverside County,2.866666667,293.002381,1.208010263,3040406,06-022397,2011-WTW-12771-OE,16330,54454,CA,6065,Palm Springs (repower),2011,33,49.5,GE Wind,GE1.5-77,1500,65,77,4656.63,103.6,0,,3,3,8/11/20,Digital Globe,-116.574287,33.917294,GE Wind,Steel,Painted,GFK,20.4,82,12,66258.85849,66.25885849,4.417257233
1669,Riverside County,2.866666667,293.002381,1.208010263,3040404,06-022395,2011-WTW-12769-OE,16328,54454,CA,6065,Palm Springs (repower),2011,33,49.5,GE Wind,GE1.5-77,1500,65,77,4656.63,103.6,0,,3,3,8/11/20,Digital Globe,-116.573288,33.920895,GE Wind,Steel,Painted,GFK,20.4,82,12,66258.85849,66.25885849,4.417257233
1670,Riverside County,2.866666667,293.002381,1.208010263,3040408,06-022411,2011-WTW-12773-OE,16332,54454,CA,6065,Palm Springs (repower),2011,33,49.5,GE Wind,GE1.5-77,1500,65,77,4656.63,103.6,0,,3,3,8/11/20,Digital Globe,-116.574287,33.913795,GE Wind,Steel,Painted,GFK,20.4,82,12,66258.85849,66.25885849,4.417257233
1671,Riverside County,2.866666667,293.002381,1.208010263,3040403,06-022396,2011-WTW-12768-OE,16326,54454,CA,6065,Palm Springs (repower),2011,33,49.5,GE Wind,GE1.5-77,1500,65,77,4656.63,103.6,0,,3,3,8/11/20,Digital Globe,-116.578087,33.919193,GE Wind,Steel,Painted,GFK,20.4,82,12,66258.85849,66.25885849,4.417257233
1672,Riverside County,2.866666667,293.002381,1.208010263,3040402,06-022394,2011-WTW-12767-OE,16325,54454,CA,6065,Palm Springs (repower),2011,33,49.5,GE Wind,GE1.5-77,1500,65,77,4656.63,103.6,0,,3,3,8/11/20,Digital Globe,-116.578087,33.920696,GE Wind,Steel,Painted,GFK,20.4,82,12,66258.85849,66.25885849,4.417257233
1673,Riverside County,2.866666667,293.002381,1.208010263,3040401,06-022393,2011-WTW-12766-OE,16324,54454,CA,6065,Palm Springs (repower),2011,33,49.5,GE Wind,GE1.5-77,1500,65,77,4656.63,103.6,0,,3,3,8/11/20,Digital Globe,-116.57769,33.922096,GE Wind,Steel,Painted,GFK,20.4,82,12,66258.85849,66.25885849,4.417257233
1674,Riverside County,2.866666667,293.002381,1.208010263,3040480,06-022418,2011-WTW-13098-OE,16345,54454,CA,6065,Palm Springs (repower),2011,33,49.5,GE Wind,GE1.5-77,1500,65,77,4656.63,103.6,0,,3,3,12/2/19,Digital Globe,-116.564888,33.909794,GE Wind,Steel,Painted,GFK,20.4,82,12,66258.85849,66.25885849,4.417257233
1675,Riverside County,2.866666667,293.002381,1.208010263,3040479,06-022416,2011-WTW-13097-OE,16346,54454,CA,6065,Palm Springs (repower),2011,33,49.5,GE Wind,GE1.5-77,1500,65,77,4656.63,103.6,0,,3,3,12/2/19,Digital Globe,-116.564888,33.908394,GE Wind,Steel,Painted,GFK,20.4,82,12,66258.85849,66.25885849,4.417257233
1676,Riverside County,2.866666667,293.002381,1.208010263,3040098,06-022377,2011-WTW-12022-OE,16338,54454,CA,6065,Palm Springs (repower),2011,33,49.5,GE Wind,GE1.5-77,1500,65,77,4656.63,103.6,0,,3,3,11/3/18,Digital Globe,-116.573135,33.927048,GE Wind,Steel,Painted,GFK,20.4,82,12,66258.85849,66.25885849,4.417257233
1677,Riverside County,2.866666667,293.002381,1.208010263,3040400,06-022392,2011-WTW-12765-OE,16323,54454,CA,6065,Palm Springs (repower),2011,33,49.5,GE Wind,GE1.5-77,1500,65,77,4656.63,103.6,0,,3,3,8/11/20,Digital Globe,-116.575989,33.923496,GE Wind,Steel,Painted,GFK,20.4,82,12,66258.85849,66.25885849,4.417257233
1678,Riverside County,2.866666667,293.002381,1.208010263,3040097,06-022376,2011-WTW-12021-OE,16337,54454,CA,6065,Palm Springs (repower),2011,33,49.5,GE Wind,GE1.5-77,1500,65,77,4656.63,103.6,0,,3,3,9/10/18,Digital Globe,-116.57309,33.928394,GE Wind,Steel,Painted,GFK,20.4,82,12,66258.85849,66.25885849,4.417257233
1679,Riverside County,2.866666667,293.002381,1.208010263,3040586,06-022459,2011-WTW-13411-OE,16313,54454,CA,6065,Palm Springs (repower),2011,33,49.5,GE Wind,GE1.5-77,1500,65,77,4656.63,103.6,0,,3,3,8/6/20,Digital Globe,-116.636139,33.916958,GE Wind,Steel,Painted,GFK,20.4,82,12,66258.85849,66.25885849,4.417257233
1680,Riverside County,2.866666667,293.002381,1.208010263,3040368,06-022380,2011-WTW-12380-OE,16327,54454,CA,6065,Palm Springs (repower),2011,33,49.5,GE Wind,GE1.5-77,1500,65,77,4656.63,103.6,0,,3,3,8/11/20,Digital Globe,-116.573288,33.922295,GE Wind,Steel,Painted,GFK,20.4,82,12,66258.85849,66.25885849,4.417257233
1681,Riverside County,2.866666667,293.002381,1.208010263,3040409,06-022413,2011-WTW-12775-OE,16333,54454,CA,6065,Palm Springs (repower),2011,33,49.5,GE Wind,GE1.5-77,1500,65,77,4656.63,103.6,0,,3,3,8/11/20,Digital Globe,-116.574387,33.912296,GE Wind,Steel,Painted,GFK,20.4,82,12,66258.85849,66.25885849,4.417257233
1682,Riverside County,2.866666667,293.002381,1.208010263,3040246,06-022189,2011-WTW-12197-OE,16321,54454,CA,6065,Palm Springs (repower),2011,33,49.5,GE Wind,GE1.5-77,1500,65,77,4656.63,103.6,0,,3,3,8/11/20,Digital Globe,-116.582291,33.923496,GE Wind,Steel,Painted,GFK,20.4,82,12,66258.85849,66.25885849,4.417257233
1683,Riverside County,2.866666667,293.002381,1.208010263,3040589,06-022451,2011-WTW-13414-OE,16316,54454,CA,6065,Palm Springs (repower),2011,33,49.5,GE Wind,GE1.5-77,1500,65,77,4656.63,103.6,0,,3,3,8/6/20,Digital Globe,-116.636238,33.912758,GE Wind,Steel,Painted,GFK,20.4,82,12,66258.85849,66.25885849,4.417257233
1684,Riverside County,2.866666667,293.002381,1.208010263,3040585,06-022445,2011-WTW-13410-OE,16311,54454,CA,6065,Palm Springs (repower),2011,33,49.5,GE Wind,GE1.5-77,1500,65,77,4656.63,103.6,0,,3,3,8/6/20,Digital Globe,-116.64164,33.914455,GE Wind,Steel,Painted,GFK,20.4,82,12,66258.85849,66.25885849,4.417257233
1685,Riverside County,2.866666667,293.002381,1.208010263,3040040,06-022374,2011-WTW-11783-OE,16342,54454,CA,6065,Palm Springs (repower),2011,33,49.5,GE Wind,GE1.5-77,1500,65,77,4656.63,103.6,0,,3,3,4/4/21,Digital Globe,-116.568291,33.923496,GE Wind,Steel,Painted,GFK,20.4,82,12,66258.85849,66.25885849,4.417257233
1686,Riverside County,2.866666667,293.002381,1.208010263,3040588,06-022457,2011-WTW-13413-OE,16315,54454,CA,6065,Palm Springs (repower),2011,33,49.5,GE Wind,GE1.5-77,1500,65,77,4656.63,103.6,0,,3,3,8/6/20,Digital Globe,-116.636139,33.914158,GE Wind,Steel,Painted,GFK,20.4,82,12,66258.85849,66.25885849,4.417257233
1687,Riverside County,2.866666667,293.002381,1.208010263,3040410,06-022414,2011-WTW-12776-OE,16335,54454,CA,6065,Palm Springs (repower),2011,33,49.5,GE Wind,GE1.5-77,1500,65,77,4656.63,103.6,0,,3,3,12/2/19,Digital Globe,-116.56929,33.911995,GE Wind,Steel,Painted,GFK,20.4,82,12,66258.85849,66.25885849,4.417257233
1688,Riverside County,2.866666667,293.002381,1.208010263,3040048,06-022375,2011-WTW-11794-OE,16336,54454,CA,6065,Palm Springs (repower),2011,33,49.5,GE Wind,GE1.5-77,1500,65,77,4656.63,103.6,0,,3,3,9/10/18,Digital Globe,-116.57309,33.929794,GE Wind,Steel,Painted,GFK,20.4,82,12,66258.85849,66.25885849,4.417257233
1689,Riverside County,2.866666667,293.002381,1.208010263,3040405,06-022398,2011-WTW-12770-OE,16329,54454,CA,6065,Palm Springs (repower),2011,33,49.5,GE Wind,GE1.5-77,1500,65,77,4656.63,103.6,0,,3,3,8/11/20,Digital Globe,-116.573288,33.919495,GE Wind,Steel,Painted,GFK,20.4,82,12,66258.85849,66.25885849,4.417257233
1690,Riverside County,2.866666667,293.002381,1.208010263,3040100,06-022379,2011-WTW-12024-OE,16340,54454,CA,6065,Palm Springs (repower),2011,33,49.5,GE Wind,GE1.5-77,1500,65,77,4656.63,103.6,0,,3,3,11/3/18,Digital Globe,-116.576691,33.926094,GE Wind,Steel,Painted,GFK,20.4,82,12,66258.85849,66.25885849,4.417257233
1691,Riverside County,2.866666667,293.002381,1.208010263,3040587,06-022458,2011-WTW-13412-OE,16314,54454,CA,6065,Palm Springs (repower),2011,33,49.5,GE Wind,GE1.5-77,1500,65,77,4656.63,103.6,0,,3,3,8/6/20,Digital Globe,-116.636139,33.915558,GE Wind,Steel,Painted,GFK,20.4,82,12,66258.85849,66.25885849,4.417257233
1692,Riverside County,2.866666667,293.002381,1.208010263,3040481,06-022419,2011-WTW-13099-OE,16344,54454,CA,6065,Palm Springs (repower),2011,33,49.5,GE Wind,GE1.5-77,1500,65,77,4656.63,103.6,0,,3,3,12/2/19,Digital Globe,-116.56929,33.909096,GE Wind,Steel,Painted,GFK,20.4,82,12,66258.85849,66.25885849,4.417257233
1693,Riverside County,2.866666667,293.002381,1.208010263,3040009,06-023356,2011-WTW-11710-OE,16304,58113,CA,6065,Robertsons Ready Mix,2012,2,3.2,GE Wind,GE1.6-82.5,1600,80,82.5,5345.62,121.3,0,,3,3,3/22/21,Digital Globe,-116.811386,33.914597,GE Wind,Steel,Painted,GFRP,,,10,76062.44841,76.06244841,4.753903025
1694,Riverside County,2.866666667,293.002381,1.208010263,3040010,06-023374,2011-WTW-11711-OE,16307,58113,CA,6065,Robertsons Ready Mix,2012,2,3.2,GE Wind,GE1.6-82.5,1600,80,82.5,5345.62,121.3,0,,3,3,3/22/21,Digital Globe,-116.815086,33.917194,GE Wind,Steel,Painted,GFRP,,,10,76062.44841,76.06244841,4.753903025
1695,Riverside County,2.866666667,293.002381,1.208010263,3067519,,,15328,50281,CA,6065,San Gorgonio Farms Wind Farm,1984,69,31,Bonus,65,65,24,15.3,183.85,32,0,,2,3,11/3/18,Digital Globe,-116.616508,33.922253,,,,,,,,2615.98863,2.61598863,4.024597892
1696,Riverside County,2.866666667,293.002381,1.208010263,3071657,,,14812,50281,CA,6065,San Gorgonio Farms Wind Farm,1986,69,31,Bonus,120,120,24,19.4,295.59,34,0,,2,3,11/3/18,Digital Globe,-116.613243,33.930534,,,,,,,,4205.929177,4.205929177,3.50494098
1697,Riverside County,2.866666667,293.002381,1.208010263,3009537,,,15225,50281,CA,6065,San Gorgonio Farms Wind Farm,2008,69,31,Vestas,V39,500,30,39,1194.59,51,0,,2,3,10/15/17,Digital Globe,-116.630287,33.924095,,,,,,,,16997.73651,16.99773651,3.399547302
1698,Riverside County,2.866666667,293.002381,1.208010263,3073995,,,15227,50281,CA,6065,San Gorgonio Farms Wind Farm,2016,147,31,Vestas,V42,500,30,42,1385.44,51,0,,2,3,10/15/17,Digital Globe,-116.630547,33.924843,,,,,,,,19713.32764,19.71332764,3.942665529
1699,Riverside County,2.866666667,293.002381,1.208010263,3007793,,,14800,50281,CA,6065,San Gorgonio Farms Wind Farm,1986,147,31,Bonus,120,120,24,19.4,295.59,34,0,,2,3,11/3/18,Digital Globe,-116.61319,33.925896,,,,,,,,4205.929177,4.205929177,3.50494098
1700,Riverside County,2.866666667,293.002381,1.208010263,3071652,,,14778,50281,CA,6065,San Gorgonio Farms Wind Farm,1986,69,31,Bonus,120,120,24,19.4,295.59,34,0,,2,3,11/3/18,Digital Globe,-116.611748,33.927509,,,,,,,,4205.929177,4.205929177,3.50494098
1701,Riverside County,2.866666667,293.002381,1.208010263,3073990,,,15185,50281,CA,6065,San Gorgonio Farms Wind Farm,2015,69,31,Vestas,V44,500,40,42,1385.44,60.9,0,,2,3,10/15/17,Digital Globe,-116.626038,33.923435,,,,,,,,19713.32764,19.71332764,3.942665529
1702,Riverside County,2.866666667,293.002381,1.208010263,3010951,,,15307,50281,CA,6065,San Gorgonio Farms Wind Farm,2008,147,31,Vestas,V39,500,40,39,1194.59,60.9,0,,2,3,11/3/18,Digital Globe,-116.615891,33.926296,,,,,,,,16997.73651,16.99773651,3.399547302
1703,Riverside County,2.866666667,293.002381,1.208010263,3009974,,,15329,50281,CA,6065,San Gorgonio Farms Wind Farm,2015,69,31,Vestas,V44,500,40,42,1385.44,60.9,0,,2,3,11/3/18,Digital Globe,-116.61599,33.922096,,,,,,,,19713.32764,19.71332764,3.942665529
1704,Riverside County,2.866666667,293.002381,1.208010263,3006652,,,15223,,CA,6065,San Gorgonio Farms Wind Farm,2016,5,31,Vestas,V42,500,30,39,1194.59,51,0,,1,3,10/15/17,Digital Globe,-116.630524,33.922626,,,,,,,,16997.73651,16.99773651,3.399547302
1705,Riverside County,2.866666667,293.002381,1.208010263,3000974,,,15340,50281,CA,6065,San Gorgonio Farms Wind Farm,2015,69,31,Vestas,V44,500,40,42,1385.44,60.9,0,,2,3,11/3/18,Digital Globe,-116.619286,33.919994,,,,,,,,19713.32764,19.71332764,3.942665529
1706,Riverside County,2.866666667,293.002381,1.208010263,3073994,,,15236,50281,CA,6065,San Gorgonio Farms Wind Farm,2015,69,31,Vestas,V39,500,40,42,1385.44,60.9,0,,2,3,11/3/18,Digital Globe,-116.630318,33.92767,,,,,,,,19713.32764,19.71332764,3.942665529
1707,Riverside County,2.866666667,293.002381,1.208010263,3071630,,,14780,50281,CA,6065,San Gorgonio Farms Wind Farm,1986,69,31,Bonus,120,120,24,19.4,295.59,34,0,,2,3,11/3/18,Digital Globe,-116.611732,33.927116,,,,,,,,4205.929177,4.205929177,3.50494098
1708,Riverside County,2.866666667,293.002381,1.208010263,3000197,,,15337,50281,CA,6065,San Gorgonio Farms Wind Farm,2015,69,31,Vestas,V44,500,40,42,1385.44,60.9,0,,2,3,11/3/18,Digital Globe,-116.616585,33.919994,,,,,,,,19713.32764,19.71332764,3.942665529
1709,Riverside County,2.866666667,293.002381,1.208010263,3067514,,,14803,50281,CA,6065,San Gorgonio Farms Wind Farm,1986,69,31,Bonus,120,120,24,19.4,295.59,34,0,,2,3,11/3/18,Digital Globe,-116.614723,33.927212,,,,,,,,4205.929177,4.205929177,3.50494098
1710,Riverside County,2.866666667,293.002381,1.208010263,3008590,,,14776,50281,CA,6065,San Gorgonio Farms Wind Farm,1986,69,31,Bonus,120,120,24,19.4,295.59,34,0,,2,3,11/3/18,Digital Globe,-116.611786,33.927895,,,,,,,,4205.929177,4.205929177,3.50494098
1711,Riverside County,2.866666667,293.002381,1.208010263,3003407,,,15165,50281,CA,6065,San Gorgonio Farms Wind Farm,2008,147,31,Vestas,V39,500,40,39,1194.59,60.9,0,,2,3,11/3/18,Digital Globe,-116.624931,33.930027,,,,,,,,16997.73651,16.99773651,3.399547302
1712,Riverside County,2.866666667,293.002381,1.208010263,3071635,,,14782,50281,CA,6065,San Gorgonio Farms Wind Farm,1986,147,31,Bonus,120,120,24,19.4,295.59,34,0,,2,3,11/3/18,Digital Globe,-116.611725,33.926743,,,,,,,,4205.929177,4.205929177,3.50494098
1713,Riverside County,2.866666667,293.002381,1.208010263,3067503,,,14817,50281,CA,6065,San Gorgonio Farms Wind Farm,1986,69,31,Bonus,120,120,24,19.4,295.59,34,0,,2,3,11/3/18,Digital Globe,-116.614738,33.931084,,,,,,,,4205.929177,4.205929177,3.50494098
